id,firstName,lastName,age,gpa
1,DDud,Ishak,25,3.88
2,JJolyn,Braggjb,34,3.88
3,SSallie,Gawsga,45,3.88
4,BBelle,DeBiasi,56,3.88
5,BBing,Filovbfi,54,3.88
6,WWest,Douberday,36,3.88
7,MMarion,Northri,30,3.88
8,HHillary,Whittl,31,3.88
9,SStandford,Semo,78,3.88
10,Babs,Orridge,67,3.88
11,Arliene,Dunne,90,3.88
12,Anabal,Bick,58,3.67
13,Thelma,Hoodla,21,3.67
14,Othello,Sperr,12,3.67
15,Kristal,Herch,40,3.67
16,Archibaldo,Gold,33,3.67
17,Traver,Sutheran,53,3.67
18,Noelani,Baggall,65,3.67
19,Maye,Peetermann,26,3.67
20,Barbara,Coleysh,27,3.67
21,Fania,Rewan,28,3.67
22,Wolfgang,Oa,29,3.67
23,Ade,O'Timo,32,3.67
24,Cherrita,Dy,35,3.67
25,Ram,Picknet,36,3.67
26,Lauree,Welb,37,3.67
27,Christie,Fl,38,3.67
28,Winthrop,Ha,39,3.67
29,Cedric,Thri,41,3.67
30,Lenci,Skips,47,3.67